2024-05-26 22:18:43+00:00,1.309726182371378,103.89645944349468
2024-05-26 22:18:49+00:00,1.3096985220909119,103.89645365998149
2024-05-26 22:18:56+00:00,1.3096647430211306,103.89643538743258
2024-05-26 22:18:57+00:00,1.309670191258192,103.89645114541054
2024-05-26 22:19:03+00:00,1.3096836861222982,103.89649674296379
2024-05-26 22:19:06+00:00,1.3096877932548523,103.89649045653641
2024-05-26 22:19:08+00:00,1.3096918165683746,103.89648878015578
2024-05-26 22:19:13+00:00,1.309660468250513,103.8964769616723
2024-05-26 22:19:20+00:00,1.3095649983733892,103.89647578820586
2024-05-26 22:19:22+00:00,1.3095367513597012,103.8964671548456
2024-05-26 22:19:31+00:00,1.3093966897577047,103.89640253037214
2024-05-26 22:19:39+00:00,1.3094047363847494,103.89622433111072
2024-05-26 22:19:40+00:00,1.3094114419072866,103.89619457535446
2024-05-26 22:19:46+00:00,1.3094591349363327,103.89603615738451
2024-05-26 22:19:52+00:00,1.3094757311046124,103.89586944133043
2024-05-26 22:19:58+00:00,1.3095160480588675,103.89571756124496
2024-05-26 22:20:04+00:00,1.3095344882458448,103.8955651782453
2024-05-26 22:20:11+00:00,1.309523843228817,103.89539192430675
2024-05-26 22:20:19+00:00,1.3095266930758953,103.89519268646836
2024-05-26 22:20:24+00:00,1.3095271959900856,103.89505865983665
2024-05-26 22:20:30+00:00,1.3095360808074474,103.89490719884634
2024-05-26 22:20:36+00:00,1.3095120247453451,103.89472061768174
2024-05-26 22:20:41+00:00,1.3094783294945955,103.8945775385946
2024-05-26 22:20:46+00:00,1.309466427192092,103.89441794715822
2024-05-26 22:20:51+00:00,1.3094060774892569,103.89424863271415
2024-05-26 22:20:58+00:00,1.3093548640608788,103.89404973015189
2024-05-26 22:20:59+00:00,1.3093475718051195,103.8940219860524
2024-05-26 22:21:05+00:00,1.3093201629817486,103.8938695192337
2024-05-26 22:21:11+00:00,1.3092958554625511,103.89370305463672
2024-05-26 22:21:17+00:00,1.3092607352882624,103.89352913014591
2024-05-26 22:21:23+00:00,1.3092297222465277,103.89334087260067
2024-05-26 22:21:26+00:00,1.309224022552371,103.89325437135994
2024-05-26 22:21:30+00:00,1.3092007208615541,103.89315546490252
2024-05-26 22:21:37+00:00,1.3091496750712395,103.89296134002507
2024-05-26 22:21:42+00:00,1.3090651854872704,103.89286855235696
2024-05-26 22:21:44+00:00,1.3090174924582243,103.8928522914648
2024-05-26 22:21:46+00:00,1.3090145587921143,103.89280216768384
2024-05-26 22:21:47+00:00,1.3090301491320133,103.89278213493526
2024-05-26 22:21:50+00:00,1.309075579047203,103.89271499589086
2024-05-26 22:21:56+00:00,1.3090915884822607,103.89254752546549
2024-05-26 22:22:03+00:00,1.3090466614812613,103.89235465787351
2024-05-26 22:22:09+00:00,1.3089649379253387,103.89217612333596
2024-05-26 22:22:10+00:00,1.3089575618505478,103.89214435592294
2024-05-26 22:22:16+00:00,1.3089337572455406,103.8919560983777
2024-05-26 22:22:19+00:00,1.3089254591614008,103.89186322689056
2024-05-26 22:22:26+00:00,1.3088746648281813,103.89168812893331
2024-05-26 22:22:27+00:00,1.3088649418205023,103.89166063629091
2024-05-26 22:22:32+00:00,1.3088366948068142,103.89150674454868
2024-05-26 22:22:37+00:00,1.3088242895901203,103.89137799851596
2024-05-26 22:22:44+00:00,1.3087948691099882,103.89118345454335
2024-05-26 22:22:51+00:00,1.3087694719433784,103.89099326916039
2024-05-26 22:22:58+00:00,1.3087262213230133,103.8907958753407
2024-05-26 22:23:04+00:00,1.308688335120678,103.89063586480916
2024-05-26 22:23:11+00:00,1.3086469285190105,103.8904300890863
2024-05-26 22:23:18+00:00,1.3086171727627516,103.89023277908564
2024-05-26 22:23:24+00:00,1.3085909374058247,103.89004963450134
2024-05-26 22:23:25+00:00,1.3085847347974777,103.89002189040184
2024-05-26 22:23:29+00:00,1.3085424900054932,103.88991904444993
2024-05-26 22:23:30+00:00,1.3085206970572472,103.8898999337107
2024-05-26 22:23:35+00:00,1.3084695674479008,103.8897749595344
2024-05-26 22:23:41+00:00,1.308427657932043,103.88959927484393
2024-05-26 22:23:46+00:00,1.3083765283226967,103.88946457765996
2024-05-26 22:23:51+00:00,1.3083607703447342,103.88933951966465
2024-05-26 22:23:58+00:00,1.3083289191126823,103.88916064985096
2024-05-26 22:24:03+00:00,1.3083085510879755,103.88902863487601
2024-05-26 22:24:11+00:00,1.3082767836749554,103.88884079642594
2024-05-26 22:24:17+00:00,1.3082792982459068,103.8886963762343
2024-05-26 22:24:18+00:00,1.308280723169446,103.88866896741092
2024-05-26 22:24:24+00:00,1.3082662224769592,103.888486828655
2024-05-26 22:24:25+00:00,1.3082599360495806,103.88845556415617
2024-05-26 22:24:32+00:00,1.3082535658031702,103.88825305737555
2024-05-26 22:24:33+00:00,1.308256583288312,103.88823017477989
2024-05-26 22:24:40+00:00,1.308230683207512,103.88806689530611
2024-05-26 22:24:46+00:00,1.3081809785217047,103.88788366690278
2024-05-26 22:24:47+00:00,1.308164382353425,103.88785667717457
2024-05-26 22:24:50+00:00,1.3081326987594366,103.88776564970613
2024-05-26 22:24:51+00:00,1.3081309385597706,103.88773245736957
2024-05-26 22:24:55+00:00,1.3080980814993382,103.88764067552984
2024-05-26 22:24:56+00:00,1.3080872688442469,103.88761586509645
2024-05-26 22:25:00+00:00,1.3080671522766352,103.88751528225839
2024-05-26 22:25:01+00:00,1.3080614525824785,103.88748846016824
2024-05-26 22:25:07+00:00,1.3080513942986727,103.8873091712594
2024-05-26 22:25:10+00:00,1.308040078729391,103.88723348267376
2024-05-26 22:25:12+00:00,1.3080303557217121,103.8871870469302
2024-05-26 22:25:18+00:00,1.3080110773444176,103.88703449629247
2024-05-26 22:25:25+00:00,1.3079668208956718,103.88684389181435
2024-05-26 22:25:31+00:00,1.3079201336950064,103.88664565980434
2024-05-26 22:25:38+00:00,1.307851318269968,103.88646125793457
2024-05-26 22:25:40+00:00,1.307839835062623,103.8864182587713
2024-05-26 22:25:42+00:00,1.3078213948756456,103.88638129457831
2024-05-26 22:25:45+00:00,1.3077783957123756,103.88632689602673
2024-05-26 22:25:52+00:00,1.3077039644122124,103.88618398457766
2024-05-26 22:25:59+00:00,1.3076377473771572,103.88602992519736
2024-05-26 22:26:03+00:00,1.3075907249003649,103.88593269512057
2024-05-26 22:26:05+00:00,1.3075705245137215,103.88588768430054
2024-05-26 22:26:09+00:00,1.3075207360088825,103.8857826590538
2024-05-26 22:26:10+00:00,1.307521741837263,103.885762039572
2024-05-26 22:26:12+00:00,1.3075086660683155,103.88570227660239
2024-05-26 22:26:14+00:00,1.307472875341773,103.88564611785114
2024-05-26 22:26:19+00:00,1.307409256696701,103.88546976260841
2024-05-26 22:26:20+00:00,1.3073972705751657,103.88542265631258
2024-05-26 22:26:25+00:00,1.3073726277798414,103.88524043373764
2024-05-26 22:26:26+00:00,1.3073719572275877,103.88519483618438
2024-05-26 22:26:32+00:00,1.3073260243982077,103.88500808738172
2024-05-26 22:26:33+00:00,1.3073233421891928,103.88498193584383
2024-05-26 22:26:36+00:00,1.3073178939521313,103.88492166996002
2024-05-26 22:26:41+00:00,1.3072844501584768,103.88484623283148
2024-05-26 22:26:42+00:00,1.307270536199212,103.88483164831996
2024-05-26 22:26:43+00:00,1.3072620704770088,103.8848137948662
2024-05-26 22:26:48+00:00,1.307223429903388,103.88470793142915
2024-05-26 22:26:53+00:00,1.3071223441511393,103.88452579267323
2024-05-26 22:26:55+00:00,1.3070842903107405,103.88446225784719
2024-05-26 22:27:00+00:00,1.3069870602339506,103.88432253152132
2024-05-26 22:27:06+00:00,1.3068831246346235,103.8841678854078
2024-05-26 22:27:09+00:00,1.3068424724042416,103.88407903723419
2024-05-26 22:27:12+00:00,1.3068253733217716,103.88397811912
2024-05-26 22:27:18+00:00,1.306753121316433,103.88380385935307
2024-05-26 22:27:20+00:00,1.306724539026618,103.88374795205891
2024-05-26 22:27:26+00:00,1.3066210225224495,103.88359867036343
2024-05-26 22:27:27+00:00,1.30661029368639,103.8835774641484
2024-05-26 22:27:32+00:00,1.3065551407635212,103.88347461819649
2024-05-26 22:27:37+00:00,1.3065194338560104,103.88337101787329
2024-05-26 22:27:40+00:00,1.306476267054677,103.88332332484424
2024-05-26 22:27:42+00:00,1.306446846574545,103.88333363458514
2024-05-26 22:27:43+00:00,1.3064283225685358,103.88333095237613
2024-05-26 22:27:46+00:00,1.3063889276236296,103.88328057713807
2024-05-26 22:27:51+00:00,1.3063134904950857,103.8831651583314
2024-05-26 22:27:52+00:00,1.3062990736216307,103.88315426185727
2024-05-26 22:27:54+00:00,1.3062861654907465,103.88311645947397
2024-05-26 22:27:55+00:00,1.3062908593565226,103.88308578170836
2024-05-26 22:27:59+00:00,1.3063026778399944,103.8829595502466
2024-05-26 22:28:04+00:00,1.3062401488423347,103.8828057423234
2024-05-26 22:28:10+00:00,1.306148199364543,103.8826384395361
2024-05-26 22:28:14+00:00,1.3061103969812393,103.88258378952742
2024-05-26 22:28:16+00:00,1.306104026734829,103.88257096521556
2024-05-26 22:28:19+00:00,1.306059854105115,103.88254984281957
2024-05-26 22:28:25+00:00,1.3060136698186398,103.8825171533972
2024-05-26 22:28:36+00:00,1.3059535715728998,103.88239905238152
2024-05-26 22:28:42+00:00,1.3058718480169773,103.88222437351942
2024-05-26 22:28:46+00:00,1.3057758752256632,103.88214038684964
2024-05-26 22:28:47+00:00,1.305746790021658,103.88213166967034
2024-05-26 22:28:51+00:00,1.3056565169245005,103.88209864497185
2024-05-26 22:28:52+00:00,1.3056561816483736,103.88208565302193
2024-05-26 22:28:59+00:00,1.3056640606373549,103.88188323006034
2024-05-26 22:29:05+00:00,1.305601866915822,103.8816936314106
2024-05-26 22:29:11+00:00,1.305542355403304,103.88153932057321
2024-05-26 22:29:17+00:00,1.3054680917412043,103.88135466724634
2024-05-26 22:29:18+00:00,1.3054515793919563,103.88132357038558
2024-05-26 22:29:24+00:00,1.3053543493151665,103.88115174137056
2024-05-26 22:29:27+00:00,1.3053116854280233,103.88106741942465
2024-05-26 22:29:28+00:00,1.3052933290600777,103.88104529120028
2024-05-26 22:29:30+00:00,1.3052335660904646,103.88103514909744
2024-05-26 22:29:37+00:00,1.3050423748791218,103.88107823207974
2024-05-26 22:29:44+00:00,1.3048518542200327,103.88114696368575
2024-05-26 22:29:47+00:00,1.3047682866454124,103.88116699643433
2024-05-26 22:29:49+00:00,1.3047158997505903,103.88117487542331
2024-05-26 22:29:56+00:00,1.3045185897499323,103.88118233531713
2024-05-26 22:30:03+00:00,1.3043336849659681,103.88127042911947
2024-05-26 22:30:10+00:00,1.3041432481259108,103.8813447766006
2024-05-26 22:30:11+00:00,1.3041194435209036,103.88135433197021
2024-05-26 22:30:17+00:00,1.3039587624371052,103.88143789954484
2024-05-26 22:30:23+00:00,1.3037781324237585,103.88150847516954
2024-05-26 22:30:24+00:00,1.3037480413913727,103.88151844963431
2024-05-26 22:30:31+00:00,1.3035816606134176,103.88161542825401
2024-05-26 22:30:32+00:00,1.3035587780177593,103.88162397779524
2024-05-26 22:30:33+00:00,1.3035331293940544,103.88162355870008
2024-05-26 22:30:35+00:00,1.3034957461059093,103.88160235248506
2024-05-26 22:30:42+00:00,1.3033968396484852,103.88144737109542
2024-05-26 22:30:46+00:00,1.303403964266181,103.881348464638
2024-05-26 22:30:52+00:00,1.303532961755991,103.88119046576321
2024-05-26 22:30:53+00:00,1.3035517372190952,103.88116942718625
2024-05-26 22:31:00+00:00,1.3036471232771873,103.88099634088576
2024-05-26 22:31:02+00:00,1.3036307785660028,103.8809322193265
2024-05-26 22:31:04+00:00,1.3035755418241024,103.88089433312416
2024-05-26 22:31:10+00:00,1.3034193869680166,103.8807609770447
2024-05-26 22:31:13+00:00,1.3033531699329615,103.88070163317025
2024-05-26 22:31:19+00:00,1.3032088335603476,103.88058805838227
2024-05-26 22:31:22+00:00,1.3031438738107681,103.88052586466074
2024-05-26 22:31:28+00:00,1.3030030578374863,103.88040306977928
2024-05-26 22:31:29+00:00,1.302981935441494,103.88038655743003
2024-05-26 22:31:35+00:00,1.3028463162481785,103.88026778586209
2024-05-26 22:31:41+00:00,1.3026932626962662,103.88014758937061
2024-05-26 22:31:48+00:00,1.3025355990976095,103.88001607730985
2024-05-26 22:31:54+00:00,1.3024510256946087,103.8799165841192
2024-05-26 22:32:00+00:00,1.3023058511316776,103.87979186140001
2024-05-26 22:32:07+00:00,1.302154390141368,103.87965247035027
2024-05-26 22:32:09+00:00,1.3021185994148254,103.87961944565177
2024-05-26 22:32:14+00:00,1.3020605966448784,103.87958097271621
2024-05-26 22:32:15+00:00,1.3020535558462143,103.87957233935595
2024-05-26 22:32:17+00:00,1.3020338583737612,103.8795507978648
2024-05-26 22:32:18+00:00,1.3020199444144964,103.87954266741872
2024-05-26 22:32:24+00:00,1.3019356224685907,103.87948826886714
2024-05-26 22:32:30+00:00,1.3018020987510681,103.8793816510588
2024-05-26 22:32:31+00:00,1.3017873466014862,103.87936161831021
2024-05-26 22:32:34+00:00,1.3017334509640932,103.87929858639836
2024-05-26 22:32:40+00:00,1.3016212172806263,103.87917034327984
2024-05-26 22:32:45+00:00,1.3015166949480772,103.87906573712826
2024-05-26 22:32:51+00:00,1.301428433507681,103.87887932360172
2024-05-26 22:32:52+00:00,1.3014191295951605,103.87884101830423
2024-05-26 22:32:58+00:00,1.3013292755931616,103.87867907993495
2024-05-26 22:32:59+00:00,1.3013170380145311,103.87865175493062
2024-05-26 22:33:03+00:00,1.3012409303337336,103.87854287400842
2024-05-26 22:33:09+00:00,1.3011510763317347,103.87837238609791
2024-05-26 22:33:12+00:00,1.3011313788592815,103.87831119820476
2024-05-26 22:33:14+00:00,1.3011252600699663,103.87829007580876
2024-05-26 22:33:17+00:00,1.3011339772492647,103.8782674446702
2024-05-26 22:33:18+00:00,1.301136240363121,103.87827599421144
2024-05-26 22:33:19+00:00,1.3011370785534382,103.87827859260142
2024-05-26 22:33:24+00:00,1.3011273555457592,103.87828638777137
2024-05-26 22:33:31+00:00,1.3011237513273954,103.8782743178308
2024-05-26 22:33:40+00:00,1.3011221587657928,103.87825805693865
2024-05-26 22:33:46+00:00,1.3010464701801538,103.87806703336537
2024-05-26 22:33:52+00:00,1.300936248153448,103.87791272252798
2024-05-26 22:33:58+00:00,1.3008543569594622,103.87774935923517
2024-05-26 22:33:59+00:00,1.3008403591811657,103.87772228568792
2024-05-26 22:34:05+00:00,1.300771376118064,103.87755515053868
2024-05-26 22:34:06+00:00,1.300760479643941,103.87752941809595
2024-05-26 22:34:13+00:00,1.3006834499537945,103.87733814306557
2024-05-26 22:34:14+00:00,1.3006707932800055,103.87731484137475
2024-05-26 22:34:21+00:00,1.300582867115736,103.87715357355773
2024-05-26 22:34:26+00:00,1.3005179911851883,103.87701728381217
2024-05-26 22:34:33+00:00,1.3004234433174133,103.87683849781752
2024-05-26 22:34:35+00:00,1.3003995548933744,103.876789547503
2024-05-26 22:34:42+00:00,1.3003231957554817,103.87659818865359
2024-05-26 22:34:47+00:00,1.3002665340900421,103.87646525166929
2024-05-26 22:34:52+00:00,1.300209118053317,103.8763331528753
2024-05-26 22:34:58+00:00,1.3001389615237713,103.87616249732673
2024-05-26 22:35:04+00:00,1.3001611735671759,103.87599846348166
2024-05-26 22:35:09+00:00,1.3001630175858736,103.87582956813276
2024-05-26 22:35:15+00:00,1.3000760972499847,103.87564709410071
2024-05-26 22:35:20+00:00,1.3000068627297878,103.87549705803394
2024-05-26 22:35:26+00:00,1.2999106384813786,103.8753264863044
2024-05-26 22:35:31+00:00,1.2998239696025848,103.87518499977887
2024-05-26 22:35:37+00:00,1.2997221294790506,103.87502976693213
2024-05-26 22:35:38+00:00,1.2997035216540098,103.87501233257353
2024-05-26 22:35:43+00:00,1.2995973229408264,103.87494334951043
2024-05-26 22:35:48+00:00,1.2995429243892431,103.87482424266636
2024-05-26 22:35:55+00:00,1.2994781322777271,103.8746517430991
2024-05-26 22:36:01+00:00,1.2995104864239693,103.87449801899493
2024-05-26 22:36:08+00:00,1.2995869293808937,103.87433691881597
2024-05-26 22:36:14+00:00,1.2996638752520084,103.87418696656823
2024-05-26 22:36:16+00:00,1.2996506318449974,103.87412644922733
2024-05-26 22:36:18+00:00,1.2996075488626957,103.8740986213088
2024-05-26 22:36:25+00:00,1.2994398269802332,103.87397322803736
2024-05-26 22:36:26+00:00,1.2994140945374966,103.87395227327943
2024-05-26 22:36:32+00:00,1.2992527429014444,103.87383685447276
2024-05-26 22:36:34+00:00,1.299201948568225,103.87379536405206
2024-05-26 22:36:41+00:00,1.2990479730069637,103.87368832714856
2024-05-26 22:36:48+00:00,1.29888947121799,103.8735874928534
2024-05-26 22:36:54+00:00,1.2987417820841074,103.87348934076726
2024-05-26 22:37:00+00:00,1.2985618226230145,103.87339009903371
2024-05-26 22:37:01+00:00,1.2985394429415464,103.87336512096226
2024-05-26 22:37:06+00:00,1.298499796539545,103.87322539463639
2024-05-26 22:37:11+00:00,1.2984794285148382,103.87309052981436
2024-05-26 22:37:16+00:00,1.2984607368707657,103.87294736690819
2024-05-26 22:37:22+00:00,1.2984321545809507,103.87275575660169
2024-05-26 22:37:29+00:00,1.2983436416834593,103.87257177382708
2024-05-26 22:37:35+00:00,1.2983960285782814,103.87240095064044
2024-05-26 22:37:41+00:00,1.29844824783504,103.87221612967551
2024-05-26 22:37:47+00:00,1.2985163927078247,103.8720366731286
2024-05-26 22:37:48+00:00,1.298524271696806,103.87201001867652
2024-05-26 22:37:53+00:00,1.2985412869602442,103.87187666259706
2024-05-26 22:37:54+00:00,1.298523098230362,103.87185445055366
2024-05-26 22:38:00+00:00,1.2984368484467268,103.87169209308922
2024-05-26 22:38:06+00:00,1.2984003871679306,103.8715168274939
2024-05-26 22:38:12+00:00,1.2983423843979836,103.87133024632931
2024-05-26 22:38:15+00:00,1.2983067613095045,103.871252797544
2024-05-26 22:38:21+00:00,1.2982617504894733,103.87107719667256
2024-05-26 22:38:28+00:00,1.298206765204668,103.8708888553083
2024-05-26 22:38:29+00:00,1.298195030540228,103.87085977010429
2024-05-26 22:38:35+00:00,1.2981424760073423,103.87067344039679
2024-05-26 22:38:36+00:00,1.2981292326003313,103.87064963579178
2024-05-26 22:38:43+00:00,1.298053627833724,103.87046414427459
2024-05-26 22:38:48+00:00,1.2980301585048437,103.87030337937176
2024-05-26 22:38:53+00:00,1.2980796955525875,103.87016323395073
2024-05-26 22:39:00+00:00,1.2980239558964968,103.86996919289231
2024-05-26 22:39:05+00:00,1.298016496002674,103.86982686817646
2024-05-26 22:39:12+00:00,1.2979642767459154,103.86966249905527
2024-05-26 22:39:17+00:00,1.2979468423873186,103.86953727342188
2024-05-26 22:39:24+00:00,1.2979469262063503,103.86937893927097
2024-05-26 22:39:31+00:00,1.2979461718350649,103.86917584575713
2024-05-26 22:39:36+00:00,1.297937873750925,103.8690478540957
2024-05-26 22:39:41+00:00,1.297947932034731,103.86891013942659
2024-05-26 22:39:48+00:00,1.297944076359272,103.86869589798152
2024-05-26 22:39:54+00:00,1.2979340180754662,103.86851862072945
2024-05-26 22:40:01+00:00,1.2979354429990053,103.86832642368972
2024-05-26 22:40:08+00:00,1.2979425676167011,103.86812324635684
2024-05-26 22:40:14+00:00,1.2979540508240461,103.86791763827205
2024-05-26 22:40:20+00:00,1.297959079965949,103.86772074736655
2024-05-26 22:40:21+00:00,1.2979607563465834,103.86768738739192
2024-05-26 22:40:24+00:00,1.297954386100173,103.8676093518734
2024-05-26 22:40:26+00:00,1.2979809567332268,103.86758018285036
2024-05-26 22:40:31+00:00,1.298111965879798,103.86754891835153
2024-05-26 22:40:37+00:00,1.2982838787138462,103.86749569326639
2024-05-26 22:40:42+00:00,1.298372559249401,103.86738915927708
2024-05-26 22:40:48+00:00,1.2984578870236874,103.86719168163836
2024-05-26 22:40:49+00:00,1.2984712980687618,103.86715438216925
2024-05-26 22:40:54+00:00,1.2985224276781082,103.86696511879563
2024-05-26 22:40:55+00:00,1.298523684963584,103.86693452484906
2024-05-26 22:41:01+00:00,1.2985088489949703,103.86674635112286
2024-05-26 22:41:07+00:00,1.2984627485275269,103.86663193814456
2024-05-26 22:41:13+00:00,1.2984186597168446,103.86654359288514
2024-05-26 22:41:19+00:00,1.2982772570103407,103.86642767116427
2024-05-26 22:41:24+00:00,1.2981704715639353,103.86633806861937
2024-05-26 22:41:30+00:00,1.2979786936193705,103.86626472696662
2024-05-26 22:41:31+00:00,1.2979528773576021,103.86625374667346
2024-05-26 22:41:37+00:00,1.2977877538651228,103.86618937365711
2024-05-26 22:41:44+00:00,1.297582732513547,103.8661433570087
2024-05-26 22:41:49+00:00,1.2974386475980282,103.86612298898399
2024-05-26 22:41:56+00:00,1.2972397450357676,103.8660876173526
2024-05-26 22:42:02+00:00,1.297054337337613,103.86608501896262
2024-05-26 22:42:04+00:00,1.2969912216067314,103.8660828396678
2024-05-26 22:42:10+00:00,1.2968065682798624,103.8660709373653
2024-05-26 22:42:11+00:00,1.2967735435813665,103.86606448329985
2024-05-26 22:42:18+00:00,1.296564331278205,103.86606481857598
2024-05-26 22:42:25+00:00,1.2963620759546757,103.86607496067882
2024-05-26 22:42:26+00:00,1.2963479943573475,103.86607822962105
2024-05-26 22:42:31+00:00,1.296281022951007,103.86607613414526
2024-05-26 22:42:37+00:00,1.2961880676448345,103.86606297455728
2024-05-26 22:42:42+00:00,1.296103075146675,103.86604243889451
2024-05-26 22:42:45+00:00,1.2960605788975954,103.86603992432356
2024-05-26 22:42:48+00:00,1.2960184179246426,103.86604176834226
2024-05-26 22:42:54+00:00,1.2958823796361685,103.8660722784698
2024-05-26 22:43:01+00:00,1.2956731673330069,103.86610077694058
2024-05-26 22:43:07+00:00,1.2954942975193262,103.8661446981132
2024-05-26 22:43:09+00:00,1.2954318523406982,103.86615827679634
2024-05-26 22:43:15+00:00,1.2952483724802732,103.86619918048382
2024-05-26 22:43:21+00:00,1.295068496838212,103.86622323654592
2024-05-26 22:43:23+00:00,1.2950085662305355,103.86623195372522
2024-05-26 22:43:31+00:00,1.294813184067607,103.8662678282708
2024-05-26 22:43:37+00:00,1.2946225795894861,103.86632951907814
2024-05-26 22:43:40+00:00,1.2945693545043468,103.86637444607913
2024-05-26 22:43:44+00:00,1.2945171352475882,103.86642867699265
2024-05-26 22:43:45+00:00,1.2945054844021797,103.8664364721626
2024-05-26 22:43:46+00:00,1.29448595456779,103.86643999256194
2024-05-26 22:43:49+00:00,1.2944057397544384,103.86649455875158
2024-05-26 22:43:55+00:00,1.2942379340529442,103.86657083407044
2024-05-26 22:43:56+00:00,1.2941980361938477,103.86657091788948
2024-05-26 22:43:58+00:00,1.294157886877656,103.86660209856927
2024-05-26 22:44:04+00:00,1.2941671907901764,103.86676755733788
2024-05-26 22:44:10+00:00,1.2942157220095396,103.86692429892719
2024-05-26 22:44:16+00:00,1.2942437175661325,103.86708145961165
2024-05-26 22:44:22+00:00,1.2942560389637947,103.86725354008377
2024-05-26 22:44:28+00:00,1.2942769937217236,103.86741707101464
2024-05-26 22:44:35+00:00,1.2943261954933405,103.86759485118091
2024-05-26 22:44:40+00:00,1.2943847849965096,103.86771831661463
2024-05-26 22:44:45+00:00,1.2944094277918339,103.86785955168307
2024-05-26 22:44:47+00:00,1.2944290414452553,103.86789173819125
2024-05-26 22:44:51+00:00,1.294441195204854,103.86797304265201
2024-05-26 22:44:52+00:00,1.29444002173841,103.86799181811512
2024-05-26 22:44:56+00:00,1.2944065779447556,103.86807178147137
2024-05-26 22:44:57+00:00,1.2944080866873264,103.86808502487838
2024-05-26 22:44:58+00:00,1.29440288990736,103.86809868738055
2024-05-26 22:45:01+00:00,1.2943954300135374,103.86814562603831
2024-05-26 22:45:07+00:00,1.2944092601537704,103.86823447421193
2024-05-26 22:45:11+00:00,1.2944603897631168,103.86830228380859
2024-05-26 22:45:12+00:00,1.2944872956722975,103.86831007897854
2024-05-26 22:45:16+00:00,1.2945803347975016,103.86834528297186
2024-05-26 22:45:17+00:00,1.2946007866412401,103.86835995130241
2024-05-26 22:45:19+00:00,1.2946426961570978,103.86838995851576
2024-05-26 22:45:21+00:00,1.294693574309349,103.86841309256852
2024-05-26 22:45:28+00:00,1.2948477175086737,103.86852725408971
2024-05-26 22:45:30+00:00,1.2948522437363863,103.86856329627335
2024-05-26 22:45:32+00:00,1.29478988237679,103.86861065402627
