2024-05-26 22:18:43+00:00,1.309726182371378,103.89645944349468
2024-05-26 22:45:35+00:00,1.2947450391948223,103.86866999790072
2024-05-26 22:45:37+00:00,1.2947437819093466,103.86870821937919
2024-05-26 22:45:39+00:00,1.2946642376482487,103.86878089047968
2024-05-26 22:45:41+00:00,1.2945831846445799,103.8688229676336
2024-05-26 22:45:48+00:00,1.294576982036233,103.86882657185197
2024-05-26 22:45:54+00:00,1.2945524230599403,103.8688543997705
2024-05-26 22:46:00+00:00,1.2945927400141954,103.86880352161825
2024-05-26 22:46:05+00:00,1.2946460489183664,103.86881567537785
2024-05-26 22:46:12+00:00,1.2946819234639406,103.86881919577718
2024-05-26 22:46:21+00:00,1.2946533411741257,103.86875473894179
2024-05-26 22:46:28+00:00,1.2946310453116894,103.86867552995682
2024-05-26 22:46:30+00:00,1.2946228310465813,103.86865315027535
2024-05-26 22:46:34+00:00,1.2946111802011728,103.86859497986734
2024-05-26 22:46:38+00:00,1.2945852801203728,103.86849774979055
2024-05-26 22:46:45+00:00,1.294544292613864,103.86829222552478
2024-05-26 22:46:51+00:00,1.2945166323333979,103.86811218224466
2024-05-26 22:46:52+00:00,1.2945099268108606,103.86808452196419
2024-05-26 22:46:59+00:00,1.2944799195975065,103.8678876310587
2024-05-26 22:47:00+00:00,1.294476566836238,103.86786223389208
2024-05-26 22:47:06+00:00,1.2944528460502625,103.86770339682698
2024-05-26 22:47:12+00:00,1.2944324780255556,103.86753785423934
2024-05-26 22:47:19+00:00,1.2944065779447556,103.86734959669411
2024-05-26 22:47:20+00:00,1.29439408890903,103.86732403188944
2024-05-26 22:47:27+00:00,1.2943280395120382,103.86715924367309
2024-05-26 22:47:34+00:00,1.2942991219460964,103.8669806253165
2024-05-26 22:47:35+00:00,1.2942908238619566,103.86695598252118
2024-05-26 22:47:40+00:00,1.2942822743207216,103.86681449599564
2024-05-26 22:47:47+00:00,1.2942713778465986,103.86660327203572
2024-05-26 22:47:48+00:00,1.2942667677998543,103.86657586321235
2024-05-26 22:47:55+00:00,1.2942214217036963,103.86638785712421
2024-05-26 22:47:56+00:00,1.2942150514572859,103.86636103503406
2024-05-26 22:48:02+00:00,1.2941948510706425,103.86617395095527
2024-05-26 22:48:04+00:00,1.2941898219287395,103.86611158959568
2024-05-26 22:48:11+00:00,1.2941571325063705,103.86591763235629
2024-05-26 22:48:12+00:00,1.2941506784409285,103.86588955298066
2024-05-26 22:48:19+00:00,1.2941146362572908,103.86569333262742
2024-05-26 22:48:20+00:00,1.2941085174679756,103.86566575616598
2024-05-26 22:48:26+00:00,1.2940846290439367,103.8655228447169
2024-05-26 22:48:32+00:00,1.294048922136426,103.86531648226082
2024-05-26 22:48:33+00:00,1.2940423842519522,103.86528722941875
2024-05-26 22:48:39+00:00,1.2939839623868465,103.86510726995766
2024-05-26 22:48:41+00:00,1.2939660251140594,103.86504365131259
2024-05-26 22:48:48+00:00,1.2938986346125603,103.86485413648188
2024-05-26 22:48:49+00:00,1.2938915938138962,103.86482815258205
2024-05-26 22:48:55+00:00,1.2938360217958689,103.86466939933598
2024-05-26 22:49:02+00:00,1.2937792763113976,103.8644781243056
2024-05-26 22:49:08+00:00,1.2937174178659916,103.86431073769927
2024-05-26 22:49:15+00:00,1.2936379574239254,103.86412197723985
2024-05-26 22:49:16+00:00,1.2936256360262632,103.86409859173
2024-05-26 22:49:23+00:00,1.2935360334813595,103.86391829699278
2024-05-26 22:49:24+00:00,1.2935204431414604,103.86389021761715
2024-05-26 22:49:30+00:00,1.2934205308556557,103.86371805332601
2024-05-26 22:49:33+00:00,1.2933782860636711,103.86364378966391
2024-05-26 22:49:39+00:00,1.2932786252349615,103.86348319239914
2024-05-26 22:49:40+00:00,1.2932613585144281,103.86345838196576
2024-05-26 22:49:47+00:00,1.2931286729872227,103.86329317465425
2024-05-26 22:49:53+00:00,1.2929955683648586,103.86316149495542
2024-05-26 22:49:56+00:00,1.2929251603782177,103.86309368535876
2024-05-26 22:50:02+00:00,1.2927979230880737,103.86295462958515
2024-05-26 22:50:04+00:00,1.292752493172884,103.8629085291177
2024-05-26 22:50:10+00:00,1.2926473841071129,103.86276058852673
2024-05-26 22:50:11+00:00,1.2926297821104527,103.86273485608399
2024-05-26 22:50:17+00:00,1.292555183172226,103.86255925521255
2024-05-26 22:50:23+00:00,1.2925011198967695,103.86238432489336
2024-05-26 22:50:24+00:00,1.2924973480403423,103.86235448531806
2024-05-26 22:50:30+00:00,1.2924898881465197,103.86217217892408
2024-05-26 22:50:31+00:00,1.2924876250326633,103.86214359663427
2024-05-26 22:50:36+00:00,1.2925070710480213,103.862026585266
2024-05-26 22:50:40+00:00,1.2925274390727282,103.86193958111107
2024-05-26 22:50:41+00:00,1.2925378326326609,103.86191627942026
2024-05-26 22:50:43+00:00,1.292552249506116,103.86184285394847
2024-05-26 22:50:44+00:00,1.2925446219742298,103.86183246038854
2024-05-26 22:50:51+00:00,1.2924722861498594,103.86177185922861
2024-05-26 22:51:00+00:00,1.2924162950366735,103.86174604296684
2024-05-26 22:51:06+00:00,1.2923511676490307,103.86161067523062
2024-05-26 22:51:07+00:00,1.2923294585198164,103.86160145513713
2024-05-26 22:51:13+00:00,1.292191157117486,103.86158477514982
2024-05-26 22:51:14+00:00,1.2921712920069695,103.86157857254148
2024-05-26 22:51:18+00:00,1.2920681945979595,103.86157505214214
2024-05-26 22:51:23+00:00,1.2919407896697521,103.86164193972945
2024-05-26 22:51:29+00:00,1.2918287236243486,103.86172156780958
2024-05-26 22:51:34+00:00,1.2916738260537386,103.86180957779288
2024-05-26 22:51:40+00:00,1.29148137755692,103.86186456307769
2024-05-26 22:51:44+00:00,1.2913703173398972,103.86186498217285
2024-05-26 22:51:45+00:00,1.2913570739328861,103.86188358999789
2024-05-26 22:51:50+00:00,1.2913424894213676,103.86204477399588
2024-05-26 22:51:57+00:00,1.2913110572844744,103.86224191635847
2024-05-26 22:52:02+00:00,1.2913144938647747,103.86231509037316
2024-05-26 22:52:06+00:00,1.2913021724671125,103.86237275786698
2024-05-26 22:52:08+00:00,1.2912921980023384,103.862393964082
2024-05-26 22:52:14+00:00,1.291293790563941,103.86248457245529
2024-05-26 22:52:16+00:00,1.2912968918681145,103.86250485666096
2024-05-26 22:52:19+00:00,1.2913080397993326,103.86254693381488
2024-05-26 22:52:26+00:00,1.2914022523909807,103.86272496543825
2024-05-26 22:52:27+00:00,1.2914217822253704,103.86274583637714
2024-05-26 22:52:34+00:00,1.2915980536490679,103.8628535438329
2024-05-26 22:52:35+00:00,1.2916248757392168,103.86286418884993
2024-05-26 22:52:41+00:00,1.2918107863515615,103.86287491768599
2024-05-26 22:52:42+00:00,1.2918351776897907,103.86286963708699
2024-05-26 22:52:47+00:00,1.291896617040038,103.86284306645393
2024-05-26 22:52:48+00:00,1.2918984610587358,103.86283099651337
2024-05-26 22:52:55+00:00,1.2919033225625753,103.86277182027698
2024-05-26 22:52:59+00:00,1.2919006403535604,103.86276905424893
2024-05-26 22:53:04+00:00,1.2919042445719242,103.86272764764726
2024-05-26 22:53:09+00:00,1.291926959529519,103.86264433152974
2024-05-26 22:53:11+00:00,1.2919323239475489,103.86261289939284
2024-05-26 22:53:12+00:00,1.2919327430427074,103.86259554885328
2024-05-26 22:53:15+00:00,1.2918811943382025,103.86256772093475
2024-05-26 22:53:21+00:00,1.291722860187292,103.86252782307565
2024-05-26 22:53:23+00:00,1.291665192693472,103.86252086609602
2024-05-26 22:53:25+00:00,1.2916086986660957,103.86250745505095
2024-05-26 22:53:30+00:00,1.291476096957922,103.86247334070504
2024-05-26 22:53:37+00:00,1.2912975624203682,103.86240754276514
2024-05-26 22:53:38+00:00,1.2912726681679487,103.86239622719586
2024-05-26 22:53:45+00:00,1.29108265042305,103.86230922304094
2024-05-26 22:53:47+00:00,1.2910286709666252,103.86228541843593
2024-05-26 22:53:54+00:00,1.2908387370407581,103.86220453307033
2024-05-26 22:54:01+00:00,1.290652323514223,103.8621434289962
2024-05-26 22:54:08+00:00,1.2904692627489567,103.86207863688469
2024-05-26 22:54:15+00:00,1.290281256660819,103.86202708818018
2024-05-26 22:54:16+00:00,1.2902514170855284,103.8620210532099
2024-05-26 22:54:22+00:00,1.2901480682194233,103.86200143955648
2024-05-26 22:54:28+00:00,1.290068356320262,103.86199506931007
2024-05-26 22:54:38+00:00,1.289916979148984,103.86195416562259
2024-05-26 22:54:45+00:00,1.289811534807086,103.86193203739822
2024-05-26 22:54:52+00:00,1.2896094471216202,103.86191753670573
2024-05-26 22:54:59+00:00,1.289406856521964,103.86189482174814
2024-05-26 22:55:06+00:00,1.2892051879316568,103.86188182979822
2024-05-26 22:55:08+00:00,1.2891414854675531,103.86187654919922
2024-05-26 22:55:14+00:00,1.2889596819877625,103.86185442097485
2024-05-26 22:55:16+00:00,1.2889004219323397,103.86184629052877
2024-05-26 22:55:22+00:00,1.2887146789580584,103.86183363385499
2024-05-26 22:55:27+00:00,1.2885581888258457,103.86181955225766
2024-05-26 22:55:33+00:00,1.2883657403290272,103.86180974543095
2024-05-26 22:55:35+00:00,1.2883046362549067,103.86180563829839
2024-05-26 22:55:41+00:00,1.288117216899991,103.8617964182049
2024-05-26 22:55:46+00:00,1.287959050387144,103.86178334243596
2024-05-26 22:55:52+00:00,1.2877669371664524,103.8617723621428
2024-05-26 22:55:55+00:00,1.2876717187464237,103.8617670815438
2024-05-26 22:56:02+00:00,1.2874707207083702,103.86175995692611
2024-05-26 22:56:04+00:00,1.2874076887965202,103.86175685562193
2024-05-26 22:56:10+00:00,1.2872196827083826,103.86174059472978
2024-05-26 22:56:11+00:00,1.2871873285621405,103.86174017563462
2024-05-26 22:56:17+00:00,1.2869866658002138,103.86174352839589
2024-05-26 22:56:21+00:00,1.286850543692708,103.8617448695004
2024-05-26 22:56:27+00:00,1.2866562511771917,103.86173053644598
2024-05-26 22:56:30+00:00,1.2865620385855436,103.86172542348504
2024-05-26 22:56:36+00:00,1.2863671593368053,103.86172324419022
2024-05-26 22:56:37+00:00,1.286336649209261,103.86172039434314
2024-05-26 22:56:43+00:00,1.2861532531678677,103.86171318590641
2024-05-26 22:56:46+00:00,1.2860711943358183,103.86170907877386
2024-05-26 22:56:52+00:00,1.2858796678483486,103.861717376858
2024-05-26 22:56:57+00:00,1.2857262790203094,103.86172349564731
2024-05-26 22:57:03+00:00,1.2855913303792477,103.86171318590641
2024-05-26 22:57:05+00:00,1.2855560425668955,103.86171008460224
2024-05-26 22:57:07+00:00,1.2855349201709032,103.86171787977219
2024-05-26 22:57:11+00:00,1.2854833714663982,103.86171947233379
2024-05-26 22:57:12+00:00,1.2854764983057976,103.86172357946634
2024-05-26 22:57:15+00:00,1.2854367680847645,103.86172709986567
2024-05-26 22:57:23+00:00,1.285400977358222,103.86168854311109
2024-05-26 22:57:30+00:00,1.2854055874049664,103.86171603575349
2024-05-26 22:57:38+00:00,1.2853430584073067,103.86180597357452
2024-05-26 22:57:40+00:00,1.2853564694523811,103.8617998547852
2024-05-26 22:57:42+00:00,1.2853822857141495,103.86179625056684
2024-05-26 22:57:51+00:00,1.2853961996734142,103.86174679733813
2024-05-26 22:58:00+00:00,1.2853483390063047,103.86171905323863
2024-05-26 22:58:06+00:00,1.2853542901575565,103.8617192208767
2024-05-26 22:58:19+00:00,1.2854094430804253,103.86171502992511
2024-05-26 22:58:32+00:00,1.285519665107131,103.86170958168805
2024-05-26 22:58:36+00:00,1.2855664361268282,103.86171452701092
2024-05-26 22:58:38+00:00,1.2855836190283298,103.8617152813822
2024-05-26 22:58:46+00:00,1.285787047818303,103.86170924641192
2024-05-26 22:58:53+00:00,1.2859943322837353,103.86171729303896
2024-05-26 22:59:00+00:00,1.2861966714262962,103.861730620265
2024-05-26 22:59:07+00:00,1.2864000163972378,103.861741181463
2024-05-26 22:59:08+00:00,1.2864265870302916,103.86174528859556
2024-05-26 22:59:15+00:00,1.2866223882883787,103.86175702326
2024-05-26 22:59:21+00:00,1.286811986938119,103.86175467632711
2024-05-26 22:59:24+00:00,1.286903265863657,103.86175115592778
2024-05-26 22:59:30+00:00,1.2870878353714943,103.86175123974681
2024-05-26 22:59:34+00:00,1.2872064393013716,103.86174696497619
2024-05-26 22:59:41+00:00,1.2874063476920128,103.86175534687936
2024-05-26 22:59:47+00:00,1.28758798353374,103.86175425723195
2024-05-26 22:59:48+00:00,1.287614470347762,103.86175593361259
2024-05-26 22:59:55+00:00,1.2878075893968344,103.86176272295415
2024-05-26 22:59:59+00:00,1.2879207450896502,103.86177135631442
2024-05-26 23:00:08+00:00,1.2881065718829632,103.86179331690073
2024-05-26 23:00:15+00:00,1.2882052268832922,103.86178434826434
2024-05-26 23:00:19+00:00,1.2882591225206852,103.86177965439856
2024-05-26 23:00:21+00:00,1.2882876209914684,103.86178443208337
2024-05-26 23:00:30+00:00,1.2884166184812784,103.86178736574948
2024-05-26 23:00:37+00:00,1.288540167734027,103.86180345900357
2024-05-26 23:00:44+00:00,1.2887310236692429,103.86183505877852
2024-05-26 23:00:51+00:00,1.2889130786061287,103.86186732910573
2024-05-26 23:00:57+00:00,1.2890767771750689,103.86188853532076
2024-05-26 23:01:04+00:00,1.2892613466829062,103.8619124237448
2024-05-26 23:01:05+00:00,1.2892895936965942,103.8619137648493
2024-05-26 23:01:11+00:00,1.2894720677286386,103.86191527359188
2024-05-26 23:01:17+00:00,1.2896621692925692,103.86192742735147
2024-05-26 23:01:18+00:00,1.2896952778100967,103.86192843317986
2024-05-26 23:01:25+00:00,1.2899073399603367,103.86195315979421
2024-05-26 23:01:28+00:00,1.2900001276284456,103.86196883395314
2024-05-26 23:01:34+00:00,1.2901875469833612,103.86200236156583
2024-05-26 23:01:35+00:00,1.2902161292731762,103.86200806125998
2024-05-26 23:01:41+00:00,1.2903900537639856,103.86205743066967
2024-05-26 23:01:44+00:00,1.2904892954975367,103.86208224110305
2024-05-26 23:01:50+00:00,1.2906836718320847,103.86212574318051
2024-05-26 23:01:51+00:00,1.290718037635088,103.86213286779821
2024-05-26 23:01:57+00:00,1.2909001763910055,103.86219765990973
2024-05-26 23:01:58+00:00,1.290931273251772,103.86221048422158
2024-05-26 23:02:04+00:00,1.2911083828657866,103.86228709481657
2024-05-26 23:02:05+00:00,1.2911083828657866,103.86228709481657
2024-05-26 23:02:11+00:00,1.2912973947823048,103.86240318417549
2024-05-26 23:02:13+00:00,1.2913553975522518,103.86242983862758
2024-05-26 23:02:19+00:00,1.291536195203662,103.86250033043325
2024-05-26 23:02:21+00:00,1.2915963772684336,103.86252094991505
2024-05-26 23:02:27+00:00,1.2917804438620806,103.86258113197982
2024-05-26 23:02:29+00:00,1.291838027536869,103.86259068734944
2024-05-26 23:02:34+00:00,1.2919124588370323,103.86263133957982
2024-05-26 23:02:36+00:00,1.2919120397418737,103.86263678781688
2024-05-26 23:02:38+00:00,1.2919130455702543,103.86263477616012
2024-05-26 23:02:41+00:00,1.2919122911989689,103.86263829655945
2024-05-26 23:02:51+00:00,1.2918956950306892,103.86277358047664
2024-05-26 23:02:54+00:00,1.291870716959238,103.86285019107163
2024-05-26 23:02:56+00:00,1.2918152287602425,103.86285346001387
2024-05-26 23:03:02+00:00,1.291620684787631,103.86284382082522
2024-05-26 23:03:08+00:00,1.2914559803903103,103.86275262571871
2024-05-26 23:03:14+00:00,1.291350955143571,103.86260895989835
2024-05-26 23:03:19+00:00,1.2913170922547579,103.86244383640587
2024-05-26 23:03:24+00:00,1.2913219537585974,103.86229866184294
2024-05-26 23:03:30+00:00,1.2913000769913197,103.86211878620088
2024-05-26 23:03:37+00:00,1.2913271505385637,103.86191879399121
2024-05-26 23:03:39+00:00,1.2913532182574272,103.8618844281882
2024-05-26 23:03:41+00:00,1.29141247831285,103.86186682619154
2024-05-26 23:03:45+00:00,1.291537368670106,103.86187705211341
2024-05-26 23:03:46+00:00,1.2915669567883015,103.86187864467502
2024-05-26 23:03:53+00:00,1.2917536217719316,103.86188593693078
2024-05-26 23:03:59+00:00,1.2918774224817753,103.86178988032043
2024-05-26 23:04:03+00:00,1.2919156439602375,103.86170673184097
2024-05-26 23:04:04+00:00,1.29192846827209,103.86169608682394
2024-05-26 23:04:10+00:00,1.2920480780303478,103.86159516870975
2024-05-26 23:04:13+00:00,1.2920476589351892,103.86159575544298
2024-05-26 23:04:15+00:00,1.2920837849378586,103.86159969493747
2024-05-26 23:04:16+00:00,1.2920928373932838,103.8615981861949
2024-05-26 23:04:17+00:00,1.2920958548784256,103.86159676127136
2024-05-26 23:04:21+00:00,1.2921430449932814,103.86160086840391
2024-05-26 23:04:24+00:00,1.2921865470707417,103.86160053312778
2024-05-26 23:04:28+00:00,1.2922393530607224,103.86163129471242
2024-05-26 23:04:34+00:00,1.292375223711133,103.86163079179823
2024-05-26 23:04:36+00:00,1.292367847636342,103.8616708572954
2024-05-26 23:04:38+00:00,1.2923910655081272,103.86168954893947
2024-05-26 23:04:44+00:00,1.2924551870673895,103.8617414329201
2024-05-26 23:04:45+00:00,1.2924624793231487,103.86173992417753
2024-05-26 23:04:48+00:00,1.2924957554787397,103.8617535866797
2024-05-26 23:04:50+00:00,1.292513944208622,103.86175584979355
2024-05-26 23:04:53+00:00,1.2925288639962673,103.86177563108504
2024-05-26 23:04:54+00:00,1.2925402633845806,103.86177957057953
2024-05-26 23:04:56+00:00,1.2925671692937613,103.86178317479789
2024-05-26 23:04:59+00:00,1.292576640844345,103.86181318201125
2024-05-26 23:05:07+00:00,1.2926270999014378,103.86181846261024
2024-05-26 23:05:15+00:00,1.2925915606319904,103.86190974153578
2024-05-26 23:05:17+00:00,1.2925805803388357,103.86194217950106
2024-05-26 23:05:21+00:00,1.2925578653812408,103.86206086724997
2024-05-26 23:05:27+00:00,1.292525427415967,103.86225339956582
2024-05-26 23:05:33+00:00,1.2925476394593716,103.86240804567933
2024-05-26 23:05:40+00:00,1.2926009483635426,103.86257953941822
2024-05-26 23:05:47+00:00,1.292697424069047,103.86275069788098
2024-05-26 23:05:48+00:00,1.2927102483808994,103.86278011836112
2024-05-26 23:05:55+00:00,1.2928209733217955,103.86292613111436
2024-05-26 23:06:04+00:00,1.2929423432797194,103.86306719854474
2024-05-26 23:06:05+00:00,1.2929489649832249,103.86307122185826
2024-05-26 23:06:09+00:00,1.2929697521030903,103.86310684494674
2024-05-26 23:06:17+00:00,1.2930247373878956,103.86321363039315
2024-05-26 23:06:18+00:00,1.2930302694439888,103.86322662234306
2024-05-26 23:06:22+00:00,1.293086176738143,103.86328529566526
2024-05-26 23:06:29+00:00,1.2931899446994066,103.86343826539814
2024-05-26 23:06:37+00:00,1.2933089677244425,103.86358369141817
2024-05-26 23:06:45+00:00,1.293430421501398,103.86374579742551
2024-05-26 23:06:47+00:00,1.2934626918286085,103.86378242634237
2024-05-26 23:06:54+00:00,1.2935515400022268,103.8639363180846
2024-05-26 23:07:01+00:00,1.2936305813491344,103.8641107454896
2024-05-26 23:07:02+00:00,1.2936419807374477,103.86413186788559
2024-05-26 23:07:07+00:00,1.2936735805124044,103.86419624090195
2024-05-26 23:07:13+00:00,1.293692858889699,103.86428005993366
2024-05-26 23:07:22+00:00,1.293712891638279,103.86440109461546
2024-05-26 23:07:23+00:00,1.2937136460095644,103.86441584676504
2024-05-26 23:07:28+00:00,1.2937212735414505,103.86448876932263
2024-05-26 23:07:33+00:00,1.2937490176409483,103.86454526335001
2024-05-26 23:07:34+00:00,1.2937572319060564,103.86456437408924
2024-05-26 23:07:41+00:00,1.293848678469658,103.86472924612463
2024-05-26 23:07:48+00:00,1.2938911747187376,103.86492647230625
2024-05-26 23:07:49+00:00,1.2938953656703234,103.86495622806251
2024-05-26 23:07:56+00:00,1.2939577270299196,103.86514297686517
2024-05-26 23:08:03+00:00,1.2940153945237398,103.86532888747752
2024-05-26 23:08:05+00:00,1.294038025662303,103.86537532322109
2024-05-26 23:08:12+00:00,1.2941060867160559,103.86556207202375
2024-05-26 23:08:18+00:00,1.2941542826592922,103.86574865318835
2024-05-26 23:08:22+00:00,1.2941736448556185,103.86587069369853
2024-05-26 23:08:29+00:00,1.294214716181159,103.86607169173658
2024-05-26 23:08:32+00:00,1.294235922396183,103.86615232564509
2024-05-26 23:08:39+00:00,1.2942684441804886,103.86635818518698
2024-05-26 23:08:40+00:00,1.2942729704082012,103.86638534255326
2024-05-26 23:08:46+00:00,1.294283363968134,103.86660276912153
2024-05-26 23:08:52+00:00,1.2943000439554453,103.86680183932185
2024-05-26 23:08:54+00:00,1.2943023908883333,103.86685925535858
2024-05-26 23:09:00+00:00,1.2943278718739748,103.86704726144671
2024-05-26 23:09:03+00:00,1.2943323981016874,103.86714616790414
2024-05-26 23:09:09+00:00,1.2943644169718027,103.86732688173652
2024-05-26 23:09:11+00:00,1.2943749781697989,103.86739754118025
2024-05-26 23:09:17+00:00,1.294418228790164,103.86758454144001
2024-05-26 23:09:18+00:00,1.2944247666746378,103.86761169880629
2024-05-26 23:09:24+00:00,1.2944614794105291,103.86779735796154
2024-05-26 23:09:29+00:00,1.2944893911480904,103.86795619502664
2024-05-26 23:09:35+00:00,1.2945219967514277,103.86813674122095
2024-05-26 23:09:36+00:00,1.2945293728262186,103.86816934682429
2024-05-26 23:09:42+00:00,1.2945782393217087,103.8683570176363
2024-05-26 23:09:47+00:00,1.2946149520576,103.86851015500724
2024-05-26 23:09:53+00:00,1.2946472223848104,103.86870486661792
2024-05-26 23:09:56+00:00,1.2946444563567638,103.86877795681357
2024-05-26 23:09:58+00:00,1.2946319673210382,103.86879614554346
2024-05-26 23:10:02+00:00,1.2946393433958292,103.86881995014846
2024-05-26 23:10:04+00:00,1.2946375831961632,103.86882615275681
2024-05-26 23:10:06+00:00,1.2946351524442434,103.86881374754012
2024-05-26 23:10:12+00:00,1.2946356553584337,103.8688163459301
2024-05-26 23:10:19+00:00,1.2946288660168648,103.86882523074746
2024-05-26 23:10:26+00:00,1.2946646567434072,103.8688282482326
2024-05-26 23:10:32+00:00,1.294662393629551,103.86885238811374
2024-05-26 23:10:39+00:00,1.2946913950145245,103.86880109086633
2024-05-26 23:10:43+00:00,1.2947067338973284,103.86875289492309
2024-05-26 23:10:46+00:00,1.2946969270706177,103.86867762543261
2024-05-26 23:10:48+00:00,1.294667087495327,103.86861308477819
2024-05-26 23:10:52+00:00,1.2945818435400724,103.86846967041492
2024-05-26 23:10:57+00:00,1.2944934982806444,103.86828216724098
2024-05-26 23:10:58+00:00,1.2944795843213797,103.86824796907604
2024-05-26 23:11:01+00:00,1.2944384291768074,103.86817437596619
2024-05-26 23:11:02+00:00,1.2944094277918339,103.86816741898656
2024-05-26 23:11:03+00:00,1.2943824380636215,103.8681582827121
2024-05-26 23:11:05+00:00,1.29434815607965,103.86811293661594
2024-05-26 23:11:10+00:00,1.294335164129734,103.8679664209485
2024-05-26 23:11:17+00:00,1.2943585496395826,103.86777522973716
2024-05-26 23:11:23+00:00,1.2943073362112045,103.86761178262532
2024-05-26 23:11:30+00:00,1.29427389241755,103.86742478236556
2024-05-26 23:11:37+00:00,1.2942504230886698,103.86725085787475
2024-05-26 23:11:42+00:00,1.294231479987502,103.86709922924638
2024-05-26 23:11:48+00:00,1.2942134588956833,103.86691289953887
2024-05-26 23:11:54+00:00,1.2942017242312431,103.8667081296444
2024-05-26 23:11:56+00:00,1.2941992934793234,103.86664954014122
2024-05-26 23:12:00+00:00,1.2941932585090399,103.86659103445709
2024-05-26 23:12:02+00:00,1.2941863853484392,103.866564380005
2024-05-26 23:12:06+00:00,1.294208262115717,103.86652548797429
2024-05-26 23:12:08+00:00,1.2942554522305727,103.86649606749415
2024-05-26 23:12:13+00:00,1.294348742812872,103.86643345467746
2024-05-26 23:12:16+00:00,1.2944190669804811,103.86642691679299
2024-05-26 23:12:18+00:00,1.2944696936756372,103.86642976664007
2024-05-26 23:12:19+00:00,1.2944890558719635,103.86641861870885
2024-05-26 23:12:22+00:00,1.2945396825671196,103.86633169837296
2024-05-26 23:12:26+00:00,1.2946576997637749,103.86631669476628
2024-05-26 23:12:32+00:00,1.294848220422864,103.86626615189016
2024-05-26 23:12:33+00:00,1.2948858551681042,103.86626346968114
2024-05-26 23:12:36+00:00,1.2949973344802856,103.86627067811787
2024-05-26 23:12:38+00:00,1.2950471229851246,103.86630806140602
2024-05-26 23:12:42+00:00,1.2950623780488968,103.86637913994491
2024-05-26 23:12:44+00:00,1.2950526550412178,103.8664039503783
2024-05-26 23:12:46+00:00,1.2950460333377123,103.86641534976661
