2024-05-26 22:18:43+00:00,1.309726182371378,103.89645944349468
2024-05-26 23:12:47+00:00,1.29504787735641,103.86642146855593
2024-05-26 23:12:51+00:00,1.2950452789664268,103.86643555015326
2024-05-26 23:13:14+00:00,1.295021055266261,103.86635541915894
2024-05-26 23:13:31+00:00,1.2950454466044903,103.86644451878965
2024-05-26 23:13:40+00:00,1.2950347177684307,103.86629045940936
2024-05-26 23:13:44+00:00,1.2950775492936373,103.86617294512689
2024-05-26 23:13:45+00:00,1.2951027788221836,103.86615936644375
2024-05-26 23:13:50+00:00,1.2952510546892881,103.86613765731454
2024-05-26 23:13:56+00:00,1.295449621975422,103.86613388545811
2024-05-26 23:13:58+00:00,1.2955067865550518,103.86613078415394
2024-05-26 23:14:04+00:00,1.2956867460161448,103.86609457433224
2024-05-26 23:14:11+00:00,1.295885145664215,103.86605769395828
2024-05-26 23:14:14+00:00,1.2959734909236431,103.86604176834226
2024-05-26 23:14:21+00:00,1.2961723934859037,103.86602282524109
2024-05-26 23:14:28+00:00,1.2963754869997501,103.86602584272623
2024-05-26 23:14:34+00:00,1.2965564522892237,103.86601737700403
2024-05-26 23:14:36+00:00,1.296616131439805,103.86601578444242
2024-05-26 23:14:42+00:00,1.296800198033452,103.86601645499468
2024-05-26 23:14:44+00:00,1.296860296279192,103.8660188857466
2024-05-26 23:14:51+00:00,1.2970662396401167,103.86602852493525
2024-05-26 23:14:52+00:00,1.2970956601202488,103.86603321880102
2024-05-26 23:14:57+00:00,1.2972597777843475,103.86603682301939
2024-05-26 23:15:03+00:00,1.2974561657756567,103.86605341918766
2024-05-26 23:15:06+00:00,1.297546187415719,103.86607051827013
2024-05-26 23:15:12+00:00,1.2977293320000172,103.86610094457865
2024-05-26 23:15:13+00:00,1.2977599259465933,103.86610857211053
2024-05-26 23:15:20+00:00,1.297937287017703,103.86617663316429
2024-05-26 23:15:26+00:00,1.2980929389595985,103.8662379886955
2024-05-26 23:15:33+00:00,1.298254793509841,103.86634142138064
2024-05-26 23:15:34+00:00,1.298275664448738,103.86636254377663
2024-05-26 23:15:41+00:00,1.2984243594110012,103.86650193482637
2024-05-26 23:15:48+00:00,1.298524523153901,103.86666387319565
2024-05-26 23:15:55+00:00,1.2985992897301912,103.8668252248317
2024-05-26 23:16:02+00:00,1.2985809333622456,103.86701239272952
2024-05-26 23:16:03+00:00,1.2985722161829472,103.86704524978995
2024-05-26 23:16:09+00:00,1.2984855473041534,103.86722126975656
2024-05-26 23:16:10+00:00,1.2984733935445547,103.8672380335629
2024-05-26 23:16:16+00:00,1.2983795162290335,103.86736057698727
2024-05-26 23:16:22+00:00,1.2982192542403936,103.86743576265872
2024-05-26 23:16:28+00:00,1.2980576511472464,103.8674658536911
2024-05-26 23:16:31+00:00,1.2979977205395699,103.86750172823668
2024-05-26 23:16:32+00:00,1.297992942854762,103.86751916259527
2024-05-26 23:16:39+00:00,1.2979839742183685,103.86768378317356
2024-05-26 23:16:46+00:00,1.297990931198001,103.86786935850978
2024-05-26 23:16:52+00:00,1.2979782745242119,103.86803624220192
2024-05-26 23:16:58+00:00,1.2979739997535944,103.86817923747003
2024-05-26 23:17:05+00:00,1.2979627680033445,103.86837696656585
2024-05-26 23:17:08+00:00,1.2979783583432436,103.86844796128571
2024-05-26 23:17:15+00:00,1.2979777716100216,103.86863194406033
2024-05-26 23:17:21+00:00,1.2979775201529264,103.8688200339675
2024-05-26 23:17:23+00:00,1.2979871593415737,103.86887384578586
2024-05-26 23:17:29+00:00,1.2979774363338947,103.86903637088835
2024-05-26 23:17:36+00:00,1.2979786936193705,103.86922261677682
2024-05-26 23:17:38+00:00,1.2979740835726261,103.8692825473845
2024-05-26 23:17:44+00:00,1.2979601696133614,103.86949326843023
2024-05-26 23:17:45+00:00,1.2979655340313911,103.86952855624259
2024-05-26 23:17:50+00:00,1.2980063538998365,103.86966124176979
2024-05-26 23:17:57+00:00,1.298059495165944,103.86985243298113
2024-05-26 23:17:58+00:00,1.2980693858116865,103.86989082209766
2024-05-26 23:18:04+00:00,1.2981309927999973,103.87005418539047
2024-05-26 23:18:10+00:00,1.2981418892741203,103.87025903910398
2024-05-26 23:18:11+00:00,1.2981430627405643,103.87028359808028
2024-05-26 23:18:18+00:00,1.298186480998993,103.87045978568494
2024-05-26 23:18:24+00:00,1.2982053402811289,103.87065449729562
2024-05-26 23:18:27+00:00,1.2982257921248674,103.87074686586857
2024-05-26 23:18:33+00:00,1.298229480162263,103.8709279987961
2024-05-26 23:18:39+00:00,1.2982319947332144,103.87112606316805
2024-05-26 23:18:40+00:00,1.2982434779405594,103.87114366516471
2024-05-26 23:18:46+00:00,1.2982753291726112,103.87128104455769
2024-05-26 23:18:53+00:00,1.298326626420021,103.87147592380643
2024-05-26 23:19:00+00:00,1.2984440568834543,103.87165864929557
2024-05-26 23:19:02+00:00,1.298466520383954,103.8717229384929
2024-05-26 23:19:08+00:00,1.2985546980053186,103.87189459986985
2024-05-26 23:19:13+00:00,1.2985169794410467,103.87203482910991
2024-05-26 23:19:19+00:00,1.298469789326191,103.87218972668052
2024-05-26 23:19:26+00:00,1.2984203360974789,103.87237622402608
2024-05-26 23:19:27+00:00,1.298414384946227,103.8723960891366
2024-05-26 23:19:33+00:00,1.2983977887779474,103.87252793647349
2024-05-26 23:19:40+00:00,1.2984508462250233,103.87272985652089
2024-05-26 23:19:46+00:00,1.2984775844961405,103.87291526421905
2024-05-26 23:19:53+00:00,1.2985111959278584,103.87311475351453
2024-05-26 23:19:54+00:00,1.2985152192413807,103.8731469400227
2024-05-26 23:20:01+00:00,1.2985786702483892,103.8733305875212
2024-05-26 23:20:08+00:00,1.2987259402871132,103.87346821837127
2024-05-26 23:20:09+00:00,1.2987465597689152,103.87348288670182
2024-05-26 23:20:16+00:00,1.298897098749876,103.87361456640065
2024-05-26 23:20:19+00:00,1.2989684287458658,103.87366745620966
2024-05-26 23:20:25+00:00,1.299120057374239,103.87376887723804
2024-05-26 23:20:28+00:00,1.2991961650550365,103.87381657026708
2024-05-26 23:20:34+00:00,1.2993715982884169,103.87390315532684
2024-05-26 23:20:35+00:00,1.2993932235985994,103.87391933239996
2024-05-26 23:20:41+00:00,1.2995410803705454,103.87399703264236
2024-05-26 23:20:46+00:00,1.299679884687066,103.87410356663167
2024-05-26 23:20:49+00:00,1.2996879313141108,103.87416693381965
2024-05-26 23:20:50+00:00,1.2996699940413237,103.87418805621564
2024-05-26 23:20:57+00:00,1.2995852530002594,103.87435167096555
2024-05-26 23:21:04+00:00,1.2995250709354877,103.87452961876988
2024-05-26 23:21:06+00:00,1.2995216343551874,103.87457605451345
2024-05-26 23:21:12+00:00,1.2995354644954205,103.87475274503231
2024-05-26 23:21:13+00:00,1.2995336204767227,103.87476967647672
2024-05-26 23:21:15+00:00,1.2995418347418308,103.87479725293815
2024-05-26 23:21:16+00:00,1.2995449360460043,103.87481242418289
2024-05-26 23:21:22+00:00,1.2995883543044329,103.87488425709307
2024-05-26 23:21:23+00:00,1.299591874703765,103.87489423155785
2024-05-26 23:21:26+00:00,1.2996179424226284,103.87494787573814
2024-05-26 23:21:28+00:00,1.2996441777795553,103.87496195733547
2024-05-26 23:21:31+00:00,1.299676699563861,103.87499028816819
2024-05-26 23:21:35+00:00,1.2997007556259632,103.87504125013947
2024-05-26 23:21:38+00:00,1.2997304275631905,103.87507678940892
2024-05-26 23:21:45+00:00,1.2997731752693653,103.87516479939222
2024-05-26 23:21:53+00:00,1.299879290163517,103.87532422319055
2024-05-26 23:21:54+00:00,1.2998921982944012,103.87535188347101
2024-05-26 23:22:00+00:00,1.2999674677848816,103.87552849017084
2024-05-26 23:22:01+00:00,1.2999803759157658,103.87555749155581
2024-05-26 23:22:07+00:00,1.3000643625855446,103.87569579295814
2024-05-26 23:22:14+00:00,1.3001547195017338,103.87586309574544
2024-05-26 23:22:15+00:00,1.300163520500064,103.87588958255947
2024-05-26 23:22:19+00:00,1.3001379556953907,103.87600927613676
2024-05-26 23:22:26+00:00,1.300146421417594,103.87618864886463
2024-05-26 23:22:31+00:00,1.300196796655655,103.87632636353374
2024-05-26 23:22:37+00:00,1.300279526039958,103.87650338932872
2024-05-26 23:22:38+00:00,1.3002958707511425,103.87653565965593
2024-05-26 23:22:44+00:00,1.3003853894770145,103.87669935822487
2024-05-26 23:22:45+00:00,1.3004012312740088,103.87671796604991
2024-05-26 23:22:50+00:00,1.3004822842776775,103.87682684697211
2024-05-26 23:22:56+00:00,1.3005403708666563,103.87700873427093
2024-05-26 23:23:02+00:00,1.3006301410496235,103.87718877755105
2024-05-26 23:23:03+00:00,1.3006431329995394,103.87721786275506
2024-05-26 23:23:10+00:00,1.3007585518062115,103.8774090539664
2024-05-26 23:23:17+00:00,1.300846477970481,103.8775993231684
2024-05-26 23:23:18+00:00,1.3008640799671412,103.8776265643537
2024-05-26 23:23:22+00:00,1.3009226694703102,103.87772547081113
2024-05-26 23:23:29+00:00,1.3010133616626263,103.87788162566721
2024-05-26 23:23:33+00:00,1.3010553549975157,103.87793149799109
2024-05-26 23:23:34+00:00,1.3010637369006872,103.87793686240911
2024-05-26 23:23:35+00:00,1.3010662514716387,103.87793996371329
2024-05-26 23:23:37+00:00,1.3010597974061966,103.87794172391295
2024-05-26 23:23:44+00:00,1.3010441232472658,103.87795127928257
2024-05-26 23:23:54+00:00,1.3010234199464321,103.87796812690794
2024-05-26 23:24:01+00:00,1.301029371097684,103.87800098396838
2024-05-26 23:24:08+00:00,1.3010356575250626,103.8779862318188
2024-05-26 23:24:16+00:00,1.3010847754776478,103.87805345468223
2024-05-26 23:24:22+00:00,1.3011481426656246,103.87823953293264
2024-05-26 23:24:23+00:00,1.3011353183537722,103.87827037833631
2024-05-26 23:24:25+00:00,1.3011367432773113,103.87833408080041
2024-05-26 23:24:31+00:00,1.3012201432138681,103.8785042334348
2024-05-26 23:24:36+00:00,1.3012745417654514,103.87863708660007
2024-05-26 23:24:43+00:00,1.3013834226876497,103.87880732305348
2024-05-26 23:24:50+00:00,1.301506469026208,103.87896062806249
2024-05-26 23:24:51+00:00,1.3015171978622675,103.87898527085781
2024-05-26 23:24:56+00:00,1.3015446905046701,103.87904587201774
2024-05-26 23:25:03+00:00,1.3015916291624308,103.87914402410388
2024-05-26 23:25:07+00:00,1.3016293477267027,103.87918752618134
2024-05-26 23:25:11+00:00,1.3016771245747805,103.87925407849252
2024-05-26 23:25:18+00:00,1.301820958033204,103.8793983310461
2024-05-26 23:25:19+00:00,1.3018420804291964,103.87942724861205
2024-05-26 23:25:25+00:00,1.3019625283777714,103.87957049533725
2024-05-26 23:25:26+00:00,1.3019871711730957,103.8795901928097
2024-05-26 23:25:32+00:00,1.302131423726678,103.87972899712622
2024-05-26 23:25:38+00:00,1.3022787775844336,103.87986914254725
2024-05-26 23:25:44+00:00,1.3024425599724054,103.87998137623072
2024-05-26 23:25:48+00:00,1.3025329168885946,103.88004784472287
2024-05-26 23:25:54+00:00,1.3026954419910908,103.88015119358897
2024-05-26 23:26:00+00:00,1.3028376828879118,103.88028739951551
2024-05-26 23:26:01+00:00,1.3028588891029358,103.88030709698796
2024-05-26 23:26:07+00:00,1.3029205799102783,103.88038387522101
2024-05-26 23:26:14+00:00,1.303042285144329,103.88043844141066
2024-05-26 23:26:15+00:00,1.3030694425106049,103.88043508864939
2024-05-26 23:26:16+00:00,1.303085619583726,103.8804401177913
2024-05-26 23:26:22+00:00,1.3031462207436562,103.8804937619716
2024-05-26 23:26:26+00:00,1.3031847774982452,103.88053902424872
2024-05-26 23:26:28+00:00,1.3032177183777094,103.88057213276625
2024-05-26 23:26:34+00:00,1.3033549301326275,103.88069509528577
2024-05-26 23:26:35+00:00,1.303379237651825,103.88071655295789
2024-05-26 23:26:41+00:00,1.3035318721085787,103.88083574362099
2024-05-26 23:26:42+00:00,1.3035573530942202,103.8808529265225
2024-05-26 23:26:48+00:00,1.3036614563316107,103.88098318129778
2024-05-26 23:26:52+00:00,1.30360865034163,103.88109717518091
2024-05-26 23:26:58+00:00,1.3034888729453087,103.88123715296388
2024-05-26 23:26:59+00:00,1.3034726958721876,103.88125894591212
2024-05-26 23:27:05+00:00,1.303389547392726,103.8813928887248
2024-05-26 23:27:06+00:00,1.3033945765346289,103.88141568750143
2024-05-26 23:27:11+00:00,1.3034633919596672,103.88151694089174
2024-05-26 23:27:13+00:00,1.3034880347549915,103.8815498817712
2024-05-26 23:27:15+00:00,1.3035332970321178,103.88156119734049
2024-05-26 23:27:16+00:00,1.3035566825419664,103.88155667111278
2024-05-26 23:27:20+00:00,1.3036078959703445,103.88151987455785
2024-05-26 23:27:21+00:00,1.3036186248064041,103.88151274994016
2024-05-26 23:27:25+00:00,1.3036888651549816,103.88149338774383
2024-05-26 23:27:32+00:00,1.3038647174835205,103.88143613934517
2024-05-26 23:27:39+00:00,1.3040550705045462,103.88136682100594
2024-05-26 23:27:45+00:00,1.3042281568050385,103.88127177022398
2024-05-26 23:27:46+00:00,1.304255397990346,103.88125693425536
2024-05-26 23:27:53+00:00,1.3044438231736422,103.88118417933583
2024-05-26 23:27:59+00:00,1.3046097848564386,103.88112785294652
2024-05-26 23:28:06+00:00,1.3047883193939924,103.88104411773384
2024-05-26 23:28:13+00:00,1.30498755723238,103.880954682827
2024-05-26 23:28:19+00:00,1.3051632419228554,103.88094604946673
2024-05-26 23:28:21+00:00,1.3051906507462263,103.88098259456456
2024-05-26 23:28:23+00:00,1.3052182272076607,103.88102483935654
2024-05-26 23:28:28+00:00,1.3052990287542343,103.88110924512148
2024-05-26 23:28:36+00:00,1.3053805846720934,103.88125886209309
2024-05-26 23:28:38+00:00,1.3053873740136623,103.88127788901329
2024-05-26 23:28:42+00:00,1.3054044730961323,103.88129892759025
2024-05-26 23:28:50+00:00,1.305495584383607,103.881422476843
2024-05-26 23:28:56+00:00,1.3055947422981262,103.88158047571778
2024-05-26 23:28:57+00:00,1.3056100811809301,103.88160704635084
2024-05-26 23:29:03+00:00,1.3056632224470377,103.88178641907871
2024-05-26 23:29:04+00:00,1.3056641444563866,103.88181407935917
2024-05-26 23:29:12+00:00,1.3056602887809277,103.88201365247369
2024-05-26 23:29:15+00:00,1.305694067850709,103.8820599205792
2024-05-26 23:29:16+00:00,1.3057094905525446,103.88206377625465
2024-05-26 23:29:22+00:00,1.3057828322052956,103.88206402771175
2024-05-26 23:29:23+00:00,1.3057834189385176,103.882064698264
2024-05-26 23:29:25+00:00,1.305782999843359,103.88206712901592
2024-05-26 23:29:26+00:00,1.3057881966233253,103.8820683863014
2024-05-26 23:29:31+00:00,1.3057890348136425,103.88208079151809
2024-05-26 23:29:40+00:00,1.3057892862707376,103.88209395110607
2024-05-26 23:29:50+00:00,1.3057883642613888,103.88210535049438
2024-05-26 23:29:59+00:00,1.3058108277618885,103.8820995669812
2024-05-26 23:30:07+00:00,1.3058983348309994,103.88223552145064
2024-05-26 23:30:12+00:00,1.3059748616069555,103.88239922001958
2024-05-26 23:30:13+00:00,1.3059898652136326,103.88242973014712
2024-05-26 23:30:19+00:00,1.3060667272657156,103.88259284198284
2024-05-26 23:30:20+00:00,1.3060791324824095,103.88261765241623
2024-05-26 23:30:27+00:00,1.3061330281198025,103.88280264101923
2024-05-26 23:30:28+00:00,1.306125819683075,103.88282485306263
2024-05-26 23:30:30+00:00,1.306110480800271,103.8828612305224
2024-05-26 23:30:32+00:00,1.3061065413057804,103.88288134709
2024-05-26 23:30:37+00:00,1.3061489537358284,103.88297656551003
2024-05-26 23:30:44+00:00,1.3062688987702131,103.88311939314008
2024-05-26 23:30:45+00:00,1.306283986195922,103.88314319774508
2024-05-26 23:30:52+00:00,1.30637526512146,103.88331259600818
2024-05-26 23:30:54+00:00,1.3064116425812244,103.88333656825125
2024-05-26 23:30:57+00:00,1.3064816314727068,103.88337998650968
2024-05-26 23:31:02+00:00,1.3066061865538359,103.88352314941585
2024-05-26 23:31:03+00:00,1.306626470759511,103.8835848402232
2024-05-26 23:31:09+00:00,1.3067128881812096,103.88375365175307
2024-05-26 23:31:14+00:00,1.3067420572042465,103.88393838889897
2024-05-26 23:31:16+00:00,1.3067758362740278,103.88398968614638
2024-05-26 23:31:21+00:00,1.3068577274680138,103.8841559831053
2024-05-26 23:31:23+00:00,1.3068954460322857,103.88421256095171
2024-05-26 23:31:29+00:00,1.306974571198225,103.88438346795738
2024-05-26 23:31:31+00:00,1.306985467672348,103.88443392701447
2024-05-26 23:31:36+00:00,1.307033747434616,103.88451573438942
2024-05-26 23:31:38+00:00,1.3070569653064013,103.88453249819577
2024-05-26 23:31:39+00:00,1.307062329724431,103.88453987427056
2024-05-26 23:31:42+00:00,1.3071011379361153,103.88455605134368
2024-05-26 23:31:44+00:00,1.3071237690746784,103.88456233777106
2024-05-26 23:31:52+00:00,1.3071702886372805,103.88462838716805
2024-05-26 23:32:01+00:00,1.307250838726759,103.88472469523549
2024-05-26 23:32:08+00:00,1.3073301315307617,103.88491085730493
2024-05-26 23:32:12+00:00,1.3074175547808409,103.88508218340576
2024-05-26 23:32:13+00:00,1.3074403535574675,103.88511219061911
2024-05-26 23:32:19+00:00,1.307517047971487,103.8852112647146
2024-05-26 23:32:21+00:00,1.3074797485023737,103.88526633381844
2024-05-26 23:32:23+00:00,1.3075065705925226,103.88528804294765
2024-05-26 23:32:28+00:00,1.3076062314212322,103.88536892831326
2024-05-26 23:32:29+00:00,1.3076190557330847,103.88538317754865
2024-05-26 23:32:31+00:00,1.307648727670312,103.88540673069656
2024-05-26 23:32:34+00:00,1.3076960854232311,103.88548099435866
2024-05-26 23:32:38+00:00,1.307750316336751,103.88560328632593
2024-05-26 23:32:41+00:00,1.3077828381210566,103.88575248420238
2024-05-26 23:32:47+00:00,1.3078172877430916,103.88592833653092
2024-05-26 23:32:54+00:00,1.3078465405851603,103.88613226823509
2024-05-26 23:33:00+00:00,1.3078900426626205,103.88630392961204
2024-05-26 23:33:07+00:00,1.3079478777945042,103.88648229651153
2024-05-26 23:33:11+00:00,1.3079506438225508,103.88653066009283
2024-05-26 23:33:12+00:00,1.3079521525651217,103.88653518632054
2024-05-26 23:33:14+00:00,1.3079578522592783,103.88655714690685
2024-05-26 23:33:16+00:00,1.3079704251140356,103.88658162206411
2024-05-26 23:33:23+00:00,1.3080600276589394,103.88668882660568
2024-05-26 23:33:30+00:00,1.3081532344222069,103.88687431812286
2024-05-26 23:33:31+00:00,1.3081551622599363,103.88691069558263
2024-05-26 23:33:37+00:00,1.3082052860409021,103.88705142773688
2024-05-26 23:33:42+00:00,1.3081741891801357,103.88719467446208
2024-05-26 23:33:45+00:00,1.3081530667841434,103.8874336425215
2024-05-26 23:33:47+00:00,1.308113420382142,103.88768283650279
2024-05-26 23:33:48+00:00,1.3081065472215414,103.88775668106973
2024-05-26 23:33:51+00:00,1.3081084750592709,103.88789204880595
2024-05-26 23:33:52+00:00,1.3081146776676178,103.88792222365737
2024-05-26 23:33:56+00:00,1.3081244844943285,103.88801266439259
2024-05-26 23:33:57+00:00,1.308136135339737,103.88801643624902
2024-05-26 23:33:59+00:00,1.308154072612524,103.8880277518183
2024-05-26 23:34:03+00:00,1.3081895280629396,103.88807502575219
2024-05-26 23:34:09+00:00,1.3082709163427353,103.88821357861161
2024-05-26 23:34:14+00:00,1.3082423340529203,103.8883850723505
2024-05-26 23:34:21+00:00,1.308262450620532,103.88852479867637
2024-05-26 23:34:27+00:00,1.3083131611347198,103.88869168236852
2024-05-26 23:34:32+00:00,1.3083747681230307,103.88888069428504
2024-05-26 23:34:33+00:00,1.3083810545504093,103.88891598209739
2024-05-26 23:34:38+00:00,1.3084420748054981,103.88909443281591
2024-05-26 23:34:41+00:00,1.3083830662071705,103.88921638950706
2024-05-26 23:34:43+00:00,1.3083595968782902,103.88926181942225
2024-05-26 23:34:45+00:00,1.3083629496395588,103.88929626904428
2024-05-26 23:34:51+00:00,1.3084481935948133,103.88946851715446
2024-05-26 23:34:52+00:00,1.3084611855447292,103.88950263150036
2024-05-26 23:34:57+00:00,1.3085035979747772,103.88969885185361
2024-05-26 23:34:58+00:00,1.3085072860121727,103.88973321765661
2024-05-26 23:35:02+00:00,1.3085401430726051,103.88983078300953
2024-05-26 23:35:03+00:00,1.3085584994405508,103.88985626399517
2024-05-26 23:35:04+00:00,1.3085680548101664,103.88988518156111
2024-05-26 23:35:07+00:00,1.308586746454239,103.8899739459157
2024-05-26 23:35:13+00:00,1.3086219504475594,103.89016346074641
2024-05-26 23:35:14+00:00,1.3086221180856228,103.890196736902
2024-05-26 23:35:20+00:00,1.308628236874938,103.89037929475307
2024-05-26 23:35:25+00:00,1.3086312543600798,103.89053788036108
2024-05-26 23:35:31+00:00,1.3086663745343685,103.8907179236412
2024-05-26 23:35:34+00:00,1.3086896762251854,103.89076209627092
2024-05-26 23:35:35+00:00,1.308698058128357,103.89077425003052
2024-05-26 23:35:39+00:00,1.3087431527674198,103.89081976376474
2024-05-26 23:35:41+00:00,1.3087670411914587,103.89083744958043
2024-05-26 23:35:44+00:00,1.3087826315313578,103.89087458141148
2024-05-26 23:35:45+00:00,1.308788750320673,103.89088665135205
2024-05-26 23:35:48+00:00,1.3088039215654135,103.89092319644988
2024-05-26 23:35:49+00:00,1.308789923787117,103.8909462466836
2024-05-26 23:35:58+00:00,1.3088001497089863,103.89113358221948
2024-05-26 23:36:04+00:00,1.308799060061574,103.89129443094134
2024-05-26 23:36:10+00:00,1.3088314980268478,103.89145175926387
2024-05-26 23:36:16+00:00,1.3088497705757618,103.8916405197233
2024-05-26 23:36:18+00:00,1.3088642712682486,103.89170807786286
2024-05-26 23:36:24+00:00,1.308913640677929,103.89189675450325
2024-05-26 23:36:30+00:00,1.3089488446712494,103.89208476059139
2024-05-26 23:36:36+00:00,1.3089997228235006,103.8922827411443
2024-05-26 23:36:39+00:00,1.3090110383927822,103.89238516800106
2024-05-26 23:36:46+00:00,1.3090787641704082,103.89253268949687
2024-05-26 23:36:47+00:00,1.309070298448205,103.89255188405514
2024-05-26 23:36:50+00:00,1.3090211804956198,103.89263209886849
2024-05-26 23:36:51+00:00,1.3090139720588923,103.89266327954829
2024-05-26 23:36:53+00:00,1.3090347591787577,103.8927267305553
2024-05-26 23:36:57+00:00,1.3091157283633947,103.89281147159636
2024-05-26 23:37:03+00:00,1.3091604877263308,103.89298824593425
2024-05-26 23:37:09+00:00,1.3091777544468641,103.89318706467748
2024-05-26 23:37:10+00:00,1.3091923389583826,103.89322268776596
2024-05-26 23:37:16+00:00,1.3092418760061264,103.89340918511152
2024-05-26 23:37:18+00:00,1.3092539459466934,103.89347816817462
2024-05-26 23:37:25+00:00,1.3093154691159725,103.89367095194757
2024-05-26 23:37:30+00:00,1.3093475718051195,103.89379751868546
2024-05-26 23:37:37+00:00,1.309369197115302,103.89399063773453
2024-05-26 23:37:44+00:00,1.309418398886919,103.89416766352952
2024-05-26 23:37:45+00:00,1.3094223383814096,103.89418736100197
2024-05-26 23:37:48+00:00,1.3094267807900906,103.89425198547542
2024-05-26 23:37:50+00:00,1.3094102684408426,103.8942926377058
2024-05-26 23:37:55+00:00,1.3093739748001099,103.89435541816056
2024-05-26 23:38:01+00:00,1.309358635917306,103.89437125995755
2024-05-26 23:38:09+00:00,1.3093258626759052,103.8943840842694
2024-05-26 23:38:16+00:00,1.3092908263206482,103.8944255746901
2024-05-26 23:38:24+00:00,1.3093066681176424,103.89441819861531
2024-05-26 23:38:31+00:00,1.309291161596775,103.89442356303334
2024-05-26 23:38:41+00:00,1.309269368648529,103.89442892745137
2024-05-26 23:38:51+00:00,1.3092958554625511,103.89441794715822
2024-05-26 23:39:01+00:00,1.3092949334532022,103.8944102358073
2024-05-26 23:39:10+00:00,1.3092934247106314,103.89440688304603
2024-05-26 23:39:17+00:00,1.30931387655437,103.89439498074353
2024-05-26 23:39:27+00:00,1.3093693647533655,103.8944017700851
2024-05-26 23:39:29+00:00,1.3093751482665539,103.89442272484303
2024-05-26 23:39:34+00:00,1.3094577938318253,103.89455096796155
2024-05-26 23:39:39+00:00,1.3095001224428415,103.89470209367573
2024-05-26 23:39:45+00:00,1.3095000386238098,103.89488481916487
2024-05-26 23:39:46+00:00,1.3095007929950953,103.89491038396955
2024-05-26 23:39:53+00:00,1.309509677812457,103.89510719105601
2024-05-26 23:39:59+00:00,1.3095202390104532,103.89526435174048
2024-05-26 23:40:06+00:00,1.309516467154026,103.89543534256518
2024-05-26 23:40:12+00:00,1.3095046486705542,103.89553508721292
2024-05-26 23:40:13+00:00,1.3095030561089516,103.89555377885699
